01:59,PARIS,1
05:55,YVETOT,3
06:31,ELBEUFStAUBIN,4
06:35,LE HAVRE,2
06:50,LE HAVRE,2
07:35,YVETOT,3
07:36,ELBEUFStAUBIN,4
07:40,DIEPPE,6
07:50,ABANCOURT,4
07:52,LE HAVRE,2
07:58,MANTELaJOLIE,1
07:59,LE HAVRE,2
08:10,DIEPPE,6
08:22,YVETOT,3
08:35,PARIS*,1
08:36,LE HAVRE,2
08:54,MEZIDON,4
09:06,StVALERYenCAUX,3
09:08,PARIS,1
09:25,PARIS,1
09:25,LE HAVRE,2
09:38,LILLE,4
09:42,DIEPPE,6
09:43,PARIS,1
09:56,LE HAVRE,2
10:25,PARIS,1
11:11,PARIS,1
11:15,SERQUIGNY,3
11:28,LE HAVRE,2
12:29,ELBEUFStAUBIN,4
12:51,DIEPPE,6
12:56,PARIS,1
12:59,LE HAVRE,2
13:20,PARIS*,1
13:44,DIEPPE,6
13:50,LE HAVRE,3
13:50,YVETOT,2
13:51,ELBEUFStAUBIN,6
14:11,TOURS,4
14:15,AMIENS,6
14:42,PARIS,1
15:03,PARIS,1
15:25,PARIS,1
15:31,LE HAVRE,2
16:51,DIEPPE,2
17:41,ELBEUFStAUBIN,4
17:49,LE HAVRE,2
17:52,PARIS,1
17:57,AMIENS,6
18:24,StPIERREduVauvray,1
18:35,LEMANS,1
18:36,YVETOT,3
18:40,PARIS,1
18:41,LE HAVRE,2
18:46,LE HAVRE,2
19:10,SERQUIGNY,6
19:24,DIEPPE,2
19:41,PARIS,1
19:50,StVALERYenCAUX,3
19:52,PARIS,1
19:56,LE HAVRE,2
20:01,PARIS,1
20:03,DEPPE,2
20:08,AMIENS,6
20:20,PARIS*,1
20:26,LE HAVRE,2
20:51,PARIS,1
20:55,AMIENS,6
20:55,LE HAVRE,2
21:11,PARIS,1
21:56,LE HAVRE,2
22:00,SERQUIGNY,1
22:17,AMIENS,4
22:26,PARIS,1
